1,12000,12000,12000,50.684049,68.187134
2,12000,12000,12000,26.879596,128.573359
3,12000,12000,12000,17.425089,198.334714
4,12000,12000,12000,12.972744,266.404710
5,12000,12000,12000,10.344822,334.080186
6,12000,12000,12000,8.687806,397.798951
7,12000,12000,12000,7.409289,466.441532
8,12000,12000,12000,6.431491,537.355959
9,12000,12000,12000,5.761560,599.837507
10,12000,12000,12000,5.119952,675.006324
11,12000,12000,12000,4.691829,736.599721
12,12000,12000,12000,4.298018,804.091590
