1,12000,12000,12000,26.112661,132.349590
2,12000,12000,12000,13.303235,259.786428
3,12000,12000,12000,8.814587,392.077367
4,12000,12000,12000,6.485577,532.874693
5,12000,12000,12000,5.168091,668.718905
6,12000,12000,12000,4.293603,804.918315
7,12000,12000,12000,3.669989,941.692261
8,12000,12000,12000,3.218092,1073.928310
9,12000,12000,12000,2.852138,1211.722653
10,12000,12000,12000,2.567137,1346.246854
11,12000,12000,12000,2.337667,1478.397333
12,12000,12000,12000,2.142109,1613.363602
