1,12000,12000,12000,52.187668,66.222541
2,12000,12000,12000,26.377369,131.021406
3,12000,12000,12000,17.319093,199.548557
4,12000,12000,12000,12.882658,268.267611
5,12000,12000,12000,10.182851,339.394136
6,12000,12000,12000,8.425107,410.202506
7,12000,12000,12000,7.207416,479.506140
8,12000,12000,12000,6.297031,548.830110
9,12000,12000,12000,5.588549,618.407380
10,12000,12000,12000,5.039506,685.781456
11,12000,12000,12000,4.584868,753.783955
12,12000,12000,12000,4.200950,822.671102
