1,12000,12000,12000,25.435171,135.874851
2,12000,12000,12000,13.181020,262.195182
3,12000,12000,12000,8.743800,395.251473
4,12000,12000,12000,6.400428,539.963876
5,12000,12000,12000,5.086710,679.417485
6,12000,12000,12000,4.253213,812.562120
7,12000,12000,12000,3.672542,941.037691
8,12000,12000,12000,3.217420,1074.152507
9,12000,12000,12000,2.873992,1202.508570
10,12000,12000,12000,2.541831,1359.649969
11,12000,12000,12000,2.345382,1473.534132
12,12000,12000,12000,2.142162,1613.323352
