1,12000,12000,12000,50.442860,68.513165
2,12000,12000,12000,26.390978,130.953844
3,12000,12000,12000,17.174431,201.229379
4,12000,12000,12000,12.748056,271.100158
5,12000,12000,12000,10.172181,339.750151
6,12000,12000,12000,8.472752,407.895804
7,12000,12000,12000,7.185297,480.982235
8,12000,12000,12000,6.390758,540.780933
9,12000,12000,12000,5.580916,619.253142
10,12000,12000,12000,5.026505,687.555272
11,12000,12000,12000,4.639385,744.926319
12,12000,12000,12000,4.254889,812.242049
