1,12000,12000,12000,63.563943,54.370447
2,12000,12000,12000,26.819836,128.859849
3,12000,12000,12000,23.581690,146.554379
4,12000,12000,12000,21.955342,157.410438
5,12000,12000,12000,21.498964,160.751931
6,12000,12000,12000,19.895876,173.704341
7,12000,12000,12000,16.775537,206.014269
8,12000,12000,12000,12.986025,266.132255
9,12000,12000,12000,11.678562,295.926853
10,12000,12000,12000,11.207865,308.354891
11,12000,12000,12000,6.666669,518.399797
12,12000,12000,12000,2.453427,1408.641749
