1,12000,12000,12000,102.336837,33.770831
2,12000,12000,12000,62.343031,55.435225
3,12000,12000,12000,56.514612,61.152327
4,12000,12000,12000,53.169033,65.000241
5,12000,12000,12000,52.767236,65.495187
6,12000,12000,12000,49.666895,69.583573
7,12000,12000,12000,24.911105,138.733310
8,12000,12000,12000,22.154217,155.997392
9,12000,12000,12000,23.868375,144.794106
10,12000,12000,12000,19.541020,176.858727
11,12000,12000,12000,12.350855,279.818694
12,12000,12000,12000,4.731354,730.446247
